country_name,year,co2_emissions_metric_tons_per_capita,energy_related_methane_emissions_percent_of_total,energy_use_kg_of_oil_equivalent_per_capita,fertility_rate_total_births_per_woman,fossil_fuel_energy_consumption_percent_of_total,gdp_per_capita_current_usd,life_expectancy_at_birth_total_years,literacy_rate_adult_total_percent_of_people_ages_15_and_above,mortality_rate_infant_per_1_000_live_births,population_total,renewable_energy_consumption_percent_of_total_final_energy_consumption,continent
Chad,1996,0.017194653132854548,9.41407202879357,,7.426,,221.6730094981409,47.498,,105.5,7250975,98.088583573157,Africa
Chad,1997,0.019059523344660947,9.057799830735142,,7.419,,205.86272324432306,47.559,,104.4,7503493,97.9237821130979,Africa
Chad,1998,0.019349558715724795,9.497774128382366,,7.405,,224.55388400123152,47.61,,103.2,7770048,97.6012241869226,Africa
Chad,1999,0.020034429597135965,9.092862946786175,,7.384,,190.5589772304613,47.657,,101.9,8053536,97.3003584590265,Africa
Chad,2000,0.02106549648896424,9.058824813579188,,7.354,,165.76298656783337,47.713,25.65421,100.5,8355654,97.1636764839913,Africa
Chad,2001,0.019860334999183573,9.432957432213925,,7.315,,196.97369758817126,47.789,,99.1,8678051,97.2645210278511,Africa
Chad,2002,0.018702477250559995,9.494998417101225,,7.268,,220.3759764399728,47.9,,97.6,9019233,97.2625454644114,Africa
Chad,2003,0.040683957483723984,9.748559572153907,,7.212,,291.94485163184703,48.057,,96.2,9373916,91.9660353417269,Africa
Chad,2004,0.0387991823533116,11.522481576866793,,7.147,,453.52181721416514,48.27,28.38143,94.7,9734767,92.1223419950362,Africa
Chad,2005,0.039587751679198396,12.657730259004527,,7.074,,658.3049578275849,48.549,,93.2,10096633,91.7272601930993,Africa
Chad,2006,0.03892437347018166,10.023890613866023,,6.992,,709.7651950945905,48.907,,91.7,10457124,91.8099158822517,Africa
Chad,2007,0.04271038777506872,11.609582252114617,,6.901,,798.5480012588712,49.335,,90.1,10818024,90.7142482122997,Africa
Chad,2008,0.04557687568604995,11.488543834373603,,6.803,,925.6360842705719,49.82,,88.4,11183588,90.0684362657689,Africa
Chad,2009,0.04250620688473944,,,6.699,,800.4642249356349,50.346,,86.7,11560147,91.0541536574666,Africa
Chad,2010,0.04325979891795074,,,6.592,,891.6988173911137,50.89,,84.9,11952136,90.788355026,Africa
Chad,2011,0.04360888922399332,,,6.482,,983.4472326674231,51.424,,83.2,12360989,90.5973665374715,Africa
Chad,2012,0.04789995893545044,,,6.372,,967.4081259888726,51.928,,81.5,12784750,90.6505114133458,Africa
Chad,2013,0.05297840674398945,,,6.262,,979.5339591841175,52.386,,79.8,13220424,89.4572677044783,Africa
Chad,2014,0.05340724184672529,,,6.154,,1018.9309559477439,52.789,,78.1,13663559,89.2400626970031,Africa
Channel Islands,1960,,,,2.421,,,70.739,,,109420,,
Channel Islands,1961,,,,2.481,,,70.833,,,110399,,
Channel Islands,1962,,,,2.525,,,70.928,,,111457,,
Channel Islands,1963,,,,2.55,,,71.03,,,112595,,
Channel Islands,1964,,,,2.551,,,71.143,,,113773,,
Channel Islands,1965,,,,2.526,,,71.265,,,114995,,
Channel Islands,1966,,,,2.475,,,71.391,,,116227,,
Channel Islands,1967,,,,2.404,,,71.512,,,117474,,
Channel Islands,1968,,,,2.318,,,71.623,,,118726,,
Channel Islands,1969,,,,2.222,,,71.726,,,119972,,
Channel Islands,1970,,,,2.121,,,71.823,,,121197,,
Channel Islands,1971,,,,2.019,,,71.919,,,122413,,
Channel Islands,1972,,,,1.918,,,72.02,,,123614,,
Channel Islands,1973,,,,1.822,,,72.133,,,124725,,
Channel Islands,1974,,,,1.735,,,72.261,,,125682,,
Channel Islands,1975,,,,1.659,,,72.409,,,126415,,
Channel Islands,1976,,,,1.596,,,72.58,,,126902,,
Channel Islands,1977,,,,1.546,,,72.773,,,127183,,
Channel Islands,1978,,,,1.505,,,72.983,,,127390,,
Channel Islands,1979,,,,1.475,,,73.208,,,127692,,
Channel Islands,1980,,,,1.454,,,73.439,,,128212,,
Channel Islands,1981,,,,1.44,,,73.668,,,128982,,
Channel Islands,1982,,,,1.433,,,73.89,,,129979,,
Channel Islands,1983,,,,1.429,,,74.101,,,131149,,
Channel Islands,1984,,,,1.429,,,74.3,,,132446,,
Channel Islands,1985,,,,1.432,,,74.486,,,133808,,
Channel Islands,1986,,,,1.437,,,74.66,,,135249,,
Channel Islands,1987,,,,1.444,,,74.829,,,136762,,
Channel Islands,1988,,,,1.455,,,75.004,,,138245,,
Channel Islands,1989,,,,1.468,,,75.192,,,139573,,
Channel Islands,1990,,,,1.483,,,75.41,,,140671,,
Channel Islands,1991,,,,1.499,,,75.673,,,141467,,
Channel Islands,1992,,,,1.518,,,75.988,,,142006,,
Channel Islands,1993,,,,1.536,,,76.351,,,142415,,
Channel Islands,1994,,,,1.554,,,76.755,,,142863,,
Channel Islands,1995,,,,1.567,,,77.184,,,143484,,
Channel Islands,1996,,,,1.573,,,77.616,,,144335,,
Channel Islands,1997,,,,1.572,,,78.028,,,145373,,
Channel Islands,1998,,,,1.562,,40585.38257597218,78.406,,,146498,,
Channel Islands,1999,,,,1.546,,42443.4323259235,78.742,,,147555,,
Channel Islands,2000,,,,1.526,,43381.65783977852,79.037,,,148443,,
Channel Islands,2001,,,,1.508,,41804.37091614923,79.3,,,149097,,
Channel Islands,2002,,,,1.496,,44544.43343905052,79.548,,,149596,,
Channel Islands,2003,,,,1.492,,48859.483020758475,79.795,,,150068,,
Channel Islands,2004,,,,1.496,,56753.38619710418,80.045,,,150716,,
Channel Islands,2005,,,,1.509,,58197.449381404855,80.298,,,151678,,
Channel Islands,2006,,,,1.527,,63239.6538290931,80.553,,,153008,,
Channel Islands,2007,,,,1.547,,74462.64674679204,80.802,,,154636,,
Channel Islands,2008,,,,1.564,,,81.041,,,156433,,
Channel Islands,2009,,,,1.578,,,81.268,,,158178,,
Channel Islands,2010,,,,1.585,,,81.483,,,159734,,
Channel Islands,2011,,,,1.586,,,81.688,,,160998,,
Channel Islands,2012,,,,1.58,,,81.883,,,162056,,
Channel Islands,2013,,,,1.569,,,82.071,,,163038,,
Channel Islands,2014,,,,1.556,,,82.252,,,164100,,
Chile,1960,1.6587863749986167,,,4.697,,505.3492012162808,57.219,,131,8132990,,Americas
Chile,1961,1.7430128166452727,,,4.655,,555.1339346147537,57.616,,123.9,8303811,,Americas
Chile,1962,1.9730317591448856,,,4.602,,638.9452092284155,58.031,,118.5,8476897,,Americas
Chile,1963,2.0063739344840874,,,4.536,,655.2524759874905,58.467,,113.3,8650387,,Americas
Chile,1964,1.986496835473888,,,4.457,,678.1278757929402,58.927,,106.1,8821858,,Americas
Chile,1965,1.9763475011905398,,,4.364,,670.394641776333,59.415,,96.5,8989621,,Americas
Chile,1966,2.0532825644138586,,,4.259,,772.7260538517892,59.931,,86.8,9152844,,Americas
Chile,1967,2.0681795020347193,,,4.144,,753.1276343756557,60.474,,78.7,9312095,,Americas
Chile,1968,2.2415190025816245,,,4.025,,756.9124805107422,61.044,,72.6,9468845,,Americas
Chile,1969,2.3433751550079625,,,3.902,,870.3191151887664,61.637,,68.8,9625312,,Americas
Chile,1970,2.5210982492931198,28.4588305802723,,3.778,,932.861569157008,62.254,,67,9783134,,Americas
Chile,1971,2.725154074933366,34.43580705617365,875.4084266821366,3.654,79.21791113847544,1094.6810421424987,62.895,,66.1,9942727,,Americas
Chile,1972,2.790261839406141,35.378784234117994,874.7678319787436,3.53,79.08091413698612,1173.2185052380262,63.555,,65.2,10103674,,Americas
Chile,1973,2.6936789030871258,36.446835158292515,828.0369758740381,3.409,78.75129727876735,1640.0293803047332,64.231,,63.4,10265829,,Americas
Chile,1974,2.4887840381988418,32.361029694878205,809.2255694280395,3.293,76.98014634001836,1554.3885482809967,64.917,,59.7,10428798,,Americas
Chile,1975,2.1727176147745717,32.40728364301529,720.5473746182017,3.182,74.33107288418802,719.5993613423552,65.609,,54.1,10592307,,Americas
Chile,1976,2.2407236560645196,35.84197215827286,751.3020971326439,3.078,74.66038248306506,961.4244252879085,66.307,,47.5,10756878,,Americas
Chile,1977,2.1157101136990875,31.154838968961652,766.8010128191736,2.981,74.34558105582431,1278.3279256626283,67.005,,41,10922779,,Americas
Chile,1978,2.069415145324287,30.290476525792652,782.2294104199912,2.892,73.67666977432455,1441.9420856438771,67.698,,35.3,11089165,,Americas
Chile,1979,2.209021031504831,28.870668744796685,815.0660375941915,2.812,74.35713516414948,1937.2665721033554,68.378,,30.9,11254877,,Americas
Chile,1980,2.2125282459208706,26.413140122354577,830.0282993389815,2.744,73.93812572652169,2542.7642516713636,69.033,,27.8,11419348,,Americas
Chile,1981,2.1200312829875703,21.752339999585075,831.3797583045573,2.689,73.99479201067768,2979.609422298207,69.655,,25.2,11582014,,Americas
Chile,1982,1.7554521658074556,20.411306927105247,751.8430614809665,2.648,70.22013962615202,2156.5126988493907,70.239,91.1284,22.8,11743911,,Americas
Chile,1983,1.7500529897648298,20.196953073915182,766.6628876818531,2.619,68.43689792670726,1709.4413516011846,70.782,,20.7,11907960,,Americas
Chile,1984,1.838033603697922,20.871081354446154,795.2314657850737,2.601,68.27018630986038,1624.632236656678,71.282,,19.4,12078135,,Americas
Chile,1985,1.7543341745235224,21.70861465735116,781.7971359937918,2.592,66.81436033707509,1444.2803739366595,71.737,,18.9,12257236,,Americas
Chile,1986,1.7875627027638106,21.38130024098239,804.4922380785906,2.589,66.70517493614027,1517.86256471288,72.148,,18.7,12445823,,Americas
Chile,1987,1.7933399742021705,20.711690724629253,817.4095644330378,2.59,65.9129898290639,1760.30542338939,72.524,,18.5,12642924,,Americas
Chile,1988,2.095843165177789,21.854329669069582,910.4964091649654,2.591,69.30602800938844,2026.838545293034,72.872,,18,12847708,,Americas
Chile,1989,2.4800937424523832,23.328449546708992,1004.1101917961878,2.589,73.80845139940476,2288.554940899484,73.198,,17.2,13058758,,Americas
Chile,1990,2.5096528165055987,25.136218396389026,1055.3486151734778,2.579,72.15647686849252,2494.525668862544,73.509,,16.1,13274623,34.0268705730956,Americas
Chile,1991,2.321075595590688,24.380550166228076,1061.4875239880557,2.558,68.03674235506925,2803.5620904997345,73.808,,14.9,13495258,37.2727789318802,Americas
Chile,1992,2.367010235339111,23.108944919018455,1129.0871257120812,2.526,66.35600412655944,3350.2138445764886,74.1,94.29114,13.7,13719819,38.6176618665178,Americas
Chile,1993,2.483157937536756,20.870895130786838,1138.4810128579284,2.484,68.07402800420205,3535.1735995737017,74.386,,12.7,13944937,35.7703977729854,Americas
Chile,1994,2.689741810517042,21.348660215526518,1204.921737018877,2.432,69.82379098513,4024.2169322369505,74.671,,11.8,14166340,34.8176839197185,Americas
Chile,1995,2.9028243500773874,21.366692471437382,1275.4281279027284,2.372,70.00781440778779,5107.276802336061,74.957,,11.1,14380866,34.1675251282244,Americas
Chile,1996,3.3247762962069243,22.07681027003336,1392.7127371143667,2.306,72.39165887642538,5349.804126556217,75.244,,10.6,14587370,32.2306622953979,Americas
Chile,1997,3.814010139170119,22.752243529871883,1538.528508300296,2.238,74.65556429878895,5745.373795497962,75.53,,10.3,14786220,29.9535581039468,Americas
